Frequenz	Amplitude
Hz	Ref
8838,90822	0,16231
8848,35169	0,16290
8857,93487	0,15963
8869,39981	0,15472
8878,74890	0,15923
8888,22847	0,15867
8897,84542	0,15487
8909,21839	0,15293
8918,59831	0,15590
8928,11627	0,15428
8937,76277	0,15010
8949,04368	0,15072
8958,45837	0,15233
8968,01265	0,14993
8977,68458	0,14555
8988,87778	0,14831
8998,32772	0,14870
9007,91767	0,14566
9019,36431	0,14176
9028,71977	0,14565
9038,20704	0,14496
9047,82974	0,14143
9059,18457	0,14017
9068,57121	0,14271
9078,09607	0,14113
9087,74789	0,13728
9099,01137	0,13831
9108,43300	0,13962
9117,99438	0,13731
9127,67026	0,13328
9138,84713	0,13620
9148,30410	0,13638
9157,90081	0,13350
9169,32919	0,13045
9178,69034	0,13381
9188,18548	0,13304
9197,81461	0,12977
9209,15083	0,12912
9218,54413	0,13127
9228,07629	0,12972
9237,73365	0,12618
9248,97922	0,12756
9258,40755	0,12859
9267,97616	0,12638
9277,65620	0,12266
9288,81608	0,12571
9298,28116	0,12573
9307,88416	0,12302
9319,29495	0,12069
9328,66217	0,12362
9338,16422	0,12280
9347,79923	0,11975
9359,11771	0,11957
9368,51763	0,12140
9378,05720	0,11987
9387,71925	0,11658
9398,94760	0,11823
9408,38305	0,11905
9417,95869	0,11694
9427,64283	0,11353
9438,78617	0,11670
9448,25853	0,11662
9457,86786	0,11408
9469,26034	0,11240
9478,63406	0,11498
9488,14348	0,11414
9497,78419	0,11129
9509,08470	0,11155
9518,49157	0,11314
9528,03826	0,11165
9537,70534	0,10861
9548,91637	0,11054
9558,35889	0,11121
9567,94122	0,10923
9577,62877	0,10608
9588,75675	0,10939
9598,23644	0,10925
9607,85228	0,10689
9619,22658	0,10579
9628,60655	0,10813
9638,12322	0,10732
9647,76857	0,10469
9659,05211	0,10537
9668,46574	0,10681
9678,01876	0,10540
9687,68956	0,10261
9698,88523	0,10481
9708,33428	0,10537
9717,92237	0,10349
9729,37262	0,10093
9738,72633	0,10395
9748,21173	0,10370
9757,83254	0,10136
9769,19103	0,10056
9778,57575	0,10251
9788,09872	0,10145
9797,74941	0,09871
9809,01597	0,09935
9818,43581	0,10023
9827,99626	0,09846
9837,67229	0,09544
9848,85042	0,09732
9858,30727	0,09730
9867,90363	0,09509
9879,33401	0,09270
9888,69525	0,09498
9898,19026	0,09432
9907,81904	0,09190
9919,15613	0,09128
9928,55008	0,09275
9938,08197	0,09159
9947,73920	0,08905
9958,98551	0,08997
9968,41385	0,09071
9977,98236	0,08916
9987,66267	0,08656
9998,82277	0,08873
10008,28749	0,08880
10017,89032	0,08695
10029,30139	0,08533
10038,66903	0,08748
10048,17050	0,08696
10057,80534	0,08488
10069,12424	0,08479
10078,52451	0,08617
10088,06311	0,08516
10097,72517	0,08289
10108,95466	0,08413
10118,38971	0,08480
10127,96458	0,08339
10137,64872	0,08102
10148,79321	0,08334
10158,26479	0,08339
10167,87378	0,08167
10179,26768	0,08051
10188,64064	0,08247
10198,14960	0,08195
10207,78937	0,07999
10219,09115	0,08023
10228,49800	0,08146
10238,04369	0,08046
10247,71038	0,07833
10258,92291	0,07975
10268,36475	0,08030
10277,94669	0,07891
10287,63429	0,07668
10298,76333	0,07911
10308,24191	0,07906
10317,85715	0,07740
10329,23331	0,07659
10338,61269	0,07834
10348,12902	0,07778
10357,77410	0,07590
10369,05851	0,07638
10378,47160	0,07745
10388,02431	0,07645
10397,69558	0,07442
10408,89177	0,07600
10418,34065	0,07642
10427,92905	0,07507
10439,37940	0,07320
10448,73349	0,07543
10458,21977	0,07531
10467,84115	0,07368
10479,19903	0,07319
10488,58481	0,07475
10498,10811	0,07414
10507,75877	0,07233
10519,02607	0,07303
10528,44572	0,07395
10538,00561	0,07294
10547,68110	0,07100
10558,86083	0,07272
10568,31668	0,07304
10577,91179	0,07171
10589,34452	0,07022
10598,70444	0,07225
10608,19777	0,07206
10617,82511	0,07049
10629,16549	0,07027
10638,55748	0,07167
10648,08769	0,07103
10657,74383	0,06928
10668,99364	0,07018
10678,42059	0,07095
10687,98731	0,06993
10697,66640	0,06805
10708,83011	0,06989
10718,29308	0,07010
10727,89464	0,06879
10739,30890	0,06761
10748,67572	0,06946
10758,17593	0,06921
10767,80909	0,06766
10779,13190	0,06769
10788,53072	0,06893
10798,06809	0,06825
10807,72910	0,06657
10818,96190	0,06764
10828,39526	0,06832
10837,96931	0,06731
10847,65211	0,06551
10858,79978	0,06748
10868,26992	0,06762
10877,87779	0,06633
10889,27467	0,06546
10898,64669	0,06716
10908,15458	0,06685
10917,79332	0,06535
10929,09844	0,06562
10938,50395	0,06673
10948,04870	0,06602
10957,71418	0,06437
10968,92979	0,06562
10978,37082	0,06619
10987,95108	0,06516
10997,63785	0,06342
11008,76958	0,06550
11018,24750	0,06557
11027,86145	0,06429
11039,24048	0,06368
11048,61888	0,06524
11058,13353	0,06487
11067,77789	0,06339
11079,06545	0,06386
11088,47751	0,06485
11098,02903	0,06411
11107,69942	0,06250
11118,89859	0,06390
11128,34609	0,06436
11137,93342	0,06333
11149,38671	0,06181
11158,74001	0,06382
11168,22487	0,06382
11177,84510	0,06256
11189,20630	0,06221
11198,59120	0,06365
11208,11286	0,06325
11217,76238	0,06179
11229,03275	0,06247
11238,45168	0,06336
11248,01053	0,06260
11257,68493	0,06102
11268,86747	0,06257
11278,32210	0,06296
11287,91573	0,06191
11299,35143	0,06067
11308,71057	0,06255
11318,20222	0,06248
11327,82831	0,06120
11339,17237	0,06108
11348,56296	0,06240
11358,09246	0,06193
11367,74741	0,06050
11379,00068	0,06135
11388,42584	0,06213
11397,99098	0,06134
11407,66999	0,05978
11418,83621	0,06147
11428,29792	0,06177
11437,89829	0,06070
11449,31645	0,05971
11458,68146	0,06145
11468,18032	0,06132
11477,81242	0,06004
11489,13843	0,06012
11498,53604	0,06131
11508,07230	0,06080
11517,73193	0,05937
11528,96771	0,06038
11538,40007	0,06106
11547,97219	0,06022
11557,65525	0,05868
11568,80569	0,06048
11578,27417	0,06070
11587,88117	0,05962
11599,28153	0,05886
11608,65241	0,06048
11618,15842	0,06028
11627,79621	0,05899
11639,10479	0,05926
11648,50883	0,06034
11658,05140	0,05976
11667,71665	0,05832
11678,93588	0,05948
11688,37502	0,06006
11697,95377	0,05919
11707,63982	0,05765
11718,77508	0,05957
11728,25111	0,05970
11737,86380	0,05859
11749,24664	0,05805
11758,62375	0,05952
11768,13712	0,05924
11777,78026	0,05794
11789,07119	0,05836
11798,48196	0,05933
11808,03230	0,05870
11817,70119	0,05727
11828,90389	0,05855
11838,35006	0,05903
11847,93589	0,05812
11859,39312	0,05671
11868,74529	0,05859
11878,22824	0,05863
11887,84698	0,05747
11899,21232	0,05712
11908,59532	0,05847
11918,11549	0,05812
11927,76453	0,05680
11939,03826	0,05739
11948,45562	0,05824
11958,01255	0,05755
11967,68621	0,05611
11978,87226	0,05751
11988,32534	0,05788
