Frequenz	Amplitude
Hz	3-16mm
7685,06129	0,04273
7696,68034	0,04424
7705,98370	0,04717
7715,45330	0,05001
7724,94465	0,05322
7736,51046	0,05871
7745,85340	0,06552
7755,33298	0,07329
7764,79602	0,08281
7776,30734	0,09880
7785,62223	0,11716
7795,01639	0,13791
7804,33879	0,15751
7815,70577	0,16674
7825,06013	0,16105
7834,59392	0,14240
7844,02890	0,12065
7855,66447	0,10309
7865,19325	0,09058
7874,70289	0,08014
7886,27090	0,07146
7895,67347	0,06636
7905,18670	0,06153
7914,64196	0,05712
7926,16548	0,05442
7935,60021	0,05230
7945,10773	0,05015
7954,51455	0,04791
7966,04032	0,04774
7975,50467	0,04702
7985,00187	0,04622
7996,57622	0,04602
8005,91448	0,04681
8015,40108	0,04723
8024,87784	0,04761
8036,40762	0,04947
8045,79128	0,05159
8055,28850	0,05366
8064,73721	0,05590
8076,24672	0,06121
8085,65921	0,06648
8095,15137	0,07258
8106,81645	0,08109
8116,03354	0,09381
8125,40070	0,10779
8134,78614	0,12266
8144,03664	0,13356
8155,41009	0,13359
8164,85402	0,12067
8174,37541	0,10111
8183,71684	0,08174
8195,45088	0,06829
8204,99498	0,05813
8214,44951	0,04987
8225,99779	0,04373
8235,46113	0,03944
8244,97343	0,03575
8254,36283	0,03243
8265,91257	0,03070
8275,39487	0,02904
8284,88846	0,02756
8296,44804	0,02653
8305,81242	0,02626
8315,30968	0,02588
8324,78020	0,02555
8336,30654	0,02612
8345,71329	0,02685
8355,21866	0,02758
8366,92830	0,02848
8376,17544	0,03081
8385,61400	0,03304
8395,11832	0,03557
8406,75268	0,03939
8416,04007	0,04469
8425,49312	0,05067
8434,97333	0,05799
8446,53424	0,06939
8455,79036	0,08325
8465,15691	0,09831
8474,50177	0,11191
8483,69510	0,11678
8495,24612	0,11234
8504,78296	0,10006
8514,26405	0,08610
8525,86212	0,07420
8535,35834	0,06617
8544,88511	0,05931
8554,26513	0,05321
8565,84507	0,05003
8575,34177	0,04689
8584,82737	0,04403
8596,36906	0,04200
8605,75664	0,04087
8615,25895	0,03956
8624,70895	0,03824
8636,22241	0,03811
8645,64728	0,03795
8655,15060	0,03766
8666,80093	0,03738
8676,07581	0,03857
8685,53125	0,03931
8695,02620	0,04004
8706,60992	0,04154
8715,93094	0,04400
8725,40387	0,04638
8734,87915	0,04908
8746,41294	0,05388
8755,75105	0,05962
8765,20175	0,06604
8774,60830	0,07329
8786,02689	0,08208
8795,26875	0,08818
8804,65198	0,08735
8814,03356	0,07859
8825,60385	0,06481
8835,11515	0,05435
8844,65385	0,04531
8854,02857	0,03775
8865,65035	0,03258
8875,16510	0,02867
8884,64822	0,02545
8896,19535	0,02286
8905,60604	0,02131
8915,12027	0,01994
8924,56517	0,01874
8936,09591	0,01823
8945,54268	0,01793
8955,05509	0,01772
8966,70195	0,01768
8976,00242	0,01842
8985,47803	0,01911
8994,97990	0,01995
9006,56232	0,02157
9015,90435	0,02374
9025,38874	0,02619
9034,86171	0,02923
9046,38148	0,03448
9055,70191	0,04051
9065,10998	0,04732
9074,45053	0,05406
9085,81883	0,05832
9095,14208	0,05743
9104,65808	0,05141
9114,09708	0,04366
9125,72549	0,03710
9135,25188	0,03237
9144,76665	0,02840
9156,33608	0,02507
9165,73258	0,02307
9175,24544	0,02116
9184,70444	0,01943
9196,22364	0,01824
9205,65178	0,01729
9215,15930	0,01632
9224,57007	0,01532
9236,08582	0,01491
9245,54442	0,01436
9255,04156	0,01375
9266,61268	0,01323
9275,94559	0,01302
9285,42740	0,01265
9294,90291	0,01221
9306,42730	0,01198
9315,80638	0,01181
9325,30347	0,01153
9334,74397	0,01117
9346,24792	0,01111
9355,67402	0,01094
9365,17118	0,01070
9376,80426	0,01040
9386,08239	0,01043
9395,54407	0,01028
9405,03240	0,01006
9416,59240	0,00991
9425,92964	0,00990
9435,41032	0,00975
9444,87973	0,00953
9456,39603	0,00946
9465,78281	0,00940
9475,28100	0,00922
9484,71594	0,00898
9496,21718	0,00901
9505,64686	0,00892
9515,14430	0,00875
9526,75930	0,00855
9536,04821	0,00859
9545,51085	0,00848
9554,99739	0,00828
9566,54689	0,00817
9575,89182	0,00814
9585,37582	0,00799
9594,83813	0,00778
9606,34713	0,00771
9615,74052	0,00761
9625,23722	0,00743
9634,66244	0,00718
9646,16279	0,00713
9655,59855	0,00698
9665,09073	0,00677
9676,69580	0,00653
9685,98987	0,00647
9695,44878	0,00629
9704,92727	0,00605
9716,46301	0,00583
9725,80876	0,00570
9735,28668	0,00548
9744,73462	0,00520
9756,22706	0,00498
9765,60800	0,00478
9775,08267	0,00453
9784,48005	0,00424
9795,96187	0,00402
9805,36432	0,00388
9814,84282	0,00377
9824,25531	0,00375
9835,82087	0,00401
9845,31596	0,00447
9854,87091	0,00514
9866,55654	0,00626
9875,88646	0,00775
9885,37633	0,00953
9897,29510	0,01178
9906,43148	0,01515
9915,78193	0,01907
9925,25331	0,02385
9937,01812	0,03023
9946,14484	0,03875
9955,45488	0,04789
9964,85294	0,05669
9974,19041	0,06284
9985,67404	0,06608
9995,13776	0,06556
10004,65776	0,06272
10016,27079	0,05893
10025,65545	0,05736
10035,17287	0,05545
10044,64738	0,05367
10056,18413	0,05338
10065,60235	0,05367
10075,10783	0,05389
10084,52845	0,05410
10096,04114	0,05674
10105,47550	0,05887
10114,95688	0,06097
10126,54775	0,06332
10135,81188	0,06708
10145,23919	0,06932
10154,68407	0,07012
10166,20516	0,06898
10175,52449	0,06778
10184,99443	0,06413
10194,43646	0,05880
10205,97556	0,05262
10215,41136	0,04791
10224,92761	0,04318
10234,34130	0,03867
10245,88590	0,03547
10255,35830	0,03282
10264,85876	0,03036
10276,44190	0,02810
10285,78796	0,02709
10295,28132	0,02602
10304,75899	0,02510
10316,29843	0,02477
10325,68559	0,02496
10335,18908	0,02517
10344,64256	0,02553
10356,15960	0,02710
10365,57308	0,02878
10375,07018	0,03064
10386,74118	0,03297
10395,98316	0,03680
10405,40359	0,04058
10414,86921	0,04454
10426,43929	0,04875
10435,67676	0,05331
10445,09650	0,05567
10454,54417	0,05566
10466,09227	0,05318
10475,47840	0,05098
10484,99802	0,04766
10494,45286	0,04400
10506,00091	0,04112
10515,45837	0,03887
10524,97362	0,03660
10534,36513	0,03427
10545,91770	0,03347
10555,39928	0,03234
10564,89079	0,03120
10576,44550	0,03048
10585,81198	0,03032
10595,30826	0,02994
10604,76995	0,02947
10616,28736	0,02987
10625,69572	0,03025
10635,19642	0,03050
10646,87897	0,03068
10656,13015	0,03220
10665,56946	0,03335
10675,06219	0,03452
10686,66595	0,03623
10695,95130	0,03894
10705,39339	0,04146
10714,84702	0,04403
10726,36458	0,04703
10735,62484	0,04997
10745,02612	0,05090
10754,42547	0,04917
10763,65653	0,04432
10775,32594	0,03931
10784,84922	0,03368
10794,27951	0,02830
10805,84491	0,02378
10815,33005	0,02047
10824,83680	0,01761
10834,19200	0,01508
10845,77443	0,01338
10855,26669	0,01191
10864,73626	0,01062
10876,26531	0,00949
10885,65912	0,00875
10895,17048	0,00806
10904,62463	0,00749
10916,14010	0,00723
10925,56857	0,00711
10935,07641	0,00706
10946,76111	0,00710
10956,03434	0,00757
10965,49617	0,00806
10975,00872	0,00870
10986,63241	0,00975
10995,94889	0,01118
11005,41840	0,01283
11014,90234	0,01485
11026,45242	0,01800
11035,76406	0,02163
11045,19251	0,02573
11054,58717	0,03008
11066,01973	0,03458
11075,32011	0,03723
11084,78691	0,03719
11094,21125	0,03494
11105,78997	0,03222
11115,29000	0,02978
11124,81489	0,02741
11136,41106	0,02524
11145,77567	0,02415
11155,28059	0,02293
11164,75573	0,02173
11176,28614	0,02099
11185,69499	0,02049
11195,20129	0,01989
11204,63145	0,01922
11216,14520	0,01924
11225,59091	0,01908
11235,09025	0,01883
11246,69535	0,01867
11256,00097	0,01901
11265,47394	0,01908
11274,96259	0,01909
11286,50853	0,01953
11295,86441	0,02017
11305,35154	0,02068
11314,81029	0,02120
11326,32147	0,02251
11335,70426	0,02384
11345,18140	0,02520
11354,58757	0,02661
11366,03592	0,02902
11375,36614	0,03075
11384,75223	0,03125
11394,04790	0,02956
11405,53437	0,02550
11415,01603	0,02110
11424,52308	0,01668
11433,84095	0,01278
11445,53836	0,00988
11455,07010	0,00772
11464,51271	0,00597
11476,04589	0,00456
11485,51842	0,00356
11495,02572	0,00273
11504,39934	0,00206
11515,97115	0,00154
11525,50240	0,00113
11534,97943	0,00081
11544,17555	0,00054
11556,42079	0,00033
11568,96652	0,00031
11578,11972	0,00048
11587,10764	0,00074
11596,35896	0,00107
11605,77607	0,00145
11617,44031	0,00205
11626,62247	0,00277
11635,98185	0,00365
11645,43331	0,00473
11657,09283	0,00629
11666,30022	0,00825
11675,68014	0,01067
11685,09492	0,01369
11696,62826	0,01756
11705,75105	0,02119
11715,10735	0,02326
11724,56671	0,02332
11736,16291	0,02184
11745,57152	0,02068
11755,10773	0,01926
11764,57442	0,01787
11776,11585	0,01699
11785,56635	0,01628
11795,07721	0,01557
11806,70474	0,01483
11816,00837	0,01469
11825,48118	0,01436
11834,97486	0,01398
11846,52845	0,01378
11855,88218	0,01380
11865,37309	0,01367
11874,83701	0,01349
11886,35222	0,01365
11895,75020	0,01380
11905,24731	0,01384
11914,67496	0,01383
11926,17781	0,01438
11935,60657	0,01473
11945,09568	0,01505
11956,70235	0,01549
11965,95806	0,01636
11975,36218	0,01700
11984,76290	0,01732
